time	saccharose	alpha-glucose	beta-glucose	fructose	whole spectrum
t718	24.03199617	5.4550055174	2.518463665	22.3672765	133.3096416917
t719	23.98962255	5.41909587306	2.538394356	22.944931300000004	135.13312446566
t720	24.07369171	5.464585985909999	2.54454049	22.7994014	135.61361868659998
t721	23.98399306	5.45793776185	2.5372458069999997	23.181531899999996	135.82231738104997
t722	23.74138576	5.4138633727	2.5662719160000003	23.075869699999995	135.15899327469998
t723	23.929787500000003	5.46109599132	2.513451104	23.2511245	135.97134391932
t724	23.790080189999998	5.442669771229999	2.556052901	22.841100200000007	135.09066535833
t725	23.70333377	5.47806908574	2.590623162	23.1207828	135.71208935204
t726	23.79184051	5.4978604932	2.592744082	23.1685357	135.8598819088
t727	23.71076574	5.494819393762101	2.579388839	23.370690399999997	136.0517494807621
t728	23.719522930000004	5.4948595206	2.557006907	22.575912900000006	133.2537200936
t729	23.670857989999995	5.45513059983	2.548453675	22.479812000000003	132.87955098093
t730	23.64937359	5.48936937917	2.523477501	22.438766399999995	132.67351909347
t731	23.72980016	5.494771737249999	2.574890984	23.0181872	135.77640743905
t732	23.53925015	5.495608873590001	2.553688798	23.0336512	135.03395023279003
t733	23.27380783	5.496961679399999	2.621281883	23.4510513	135.6697538544
t734	23.45423401	5.47235430313	2.53799719	22.665806400000005	132.78661617813
t735	23.41922499	5.485111664492999	2.540656929	23.3931167	135.783128882393
t736	23.45350555	5.543347768269999	2.5916805590000003	23.303420499999998	135.36654058577
t737	23.41947999	5.556816997806	2.620067579	23.549125099999998	135.98972161780597
t738	23.380345489999996	5.542291659073	2.530078479	23.6216576	135.674214495573
t739	23.43089084	5.541658836389999	2.558243977	23.389435899999995	135.68697432039
t740	23.362814469999996	5.54530846724	2.535331169	22.6412347	132.56052226324
t741	23.326129950000002	5.4948767131	2.574409199	22.620606100000003	132.7742282051
t742	23.16230737	5.52447479975	2.574052805	23.802453399999997	135.83002736474998
t743	23.300114470000004	5.5500464311	2.6034568829999998	23.570732000000007	135.8974352085
t744	23.217285240000002	5.5434089981	2.617936727	23.571986300000006	135.963308895
t745	23.20759481	5.55365667638	2.615913141	23.356492900000003	135.65313929913998
t746	23.11914085	5.5495239813	2.572959814	23.425470099999995	134.49317145029997
t747	23.0466696	5.57453655893	2.615199402	22.913498099999998	132.58331948593
t748	23.05508332	5.53195350617	2.581984715	23.251052	134.36185853151002
t749	23.13451043	5.57759491534	2.598610645	23.5841356	136.07363841184002
t750	23.10307276	5.5894260455	2.670063339	23.672964399999998	135.904386506
t751	23.05950901	5.575748144690001	2.6091341769999996	22.945239899999997	132.9233898357
t752	22.992534239999998	5.593944357210001	2.607215357	23.612304400000003	135.32250936620997
t753	22.862616420000002	5.61435011791	2.649810382	23.119326100000006	132.65354914891
t754	23.00239375	5.60905652795	2.586728263	23.398065200000005	135.06993967595
t755	22.834722739999997	5.57862391029	2.5658472249999997	23.031286299999998	132.87322100128998
t756	22.70409883	5.57450594089	2.628463797	23.863764600000003	135.43450816389
t757	22.579450729999998	5.58725653186	2.618218143	23.2301516	132.91990287886
t758	22.870662099999997	5.63112706181	2.6116881830000005	23.616710199999996	135.13480271741
t759	22.84554125	5.60872969168	2.6369853469999995	23.666606200000004	135.65788553308
t760	22.80728964	5.616891745359999	2.640569387	22.900159000000002	132.17057349516
t761	22.81663514	5.58987289615	2.620006568	23.776488099999998	135.33434010515
t762	22.711846810000004	5.618257025008999	2.6311925690000004	23.241502899999997	132.949370164789
t763	22.76202668	5.6351302164199994	2.616583656	23.719225999999995	135.44414098142
t764	22.717197849999998	5.614423678024	2.6017259370000003	23.161413200000002	132.694044560024
t765	22.64918668	5.6259543596	2.609266613	23.157259800000002	132.8713613256
t766	22.480424720000002	5.64866306836	2.62096621	23.371597199999997	132.80161748176002
t767	22.58945304	5.6478330644287	2.604370275	23.2486448	132.61658479742871
t768	22.593770029999998	5.6061740243200004	2.657535871	24.1730319	135.46237721994
t769	22.576283609999997	5.6456404272	2.608628272	23.568699799999994	134.4753124762
t770	22.500081899999998	5.66889543749	2.6585108379999998	23.389346399999997	133.19352402908999
t771	22.438786110000002	5.6679979864	2.6611774219999997	23.580294600000002	133.1784154191
t772	22.47355159	5.68008981416	2.704508403	23.705936600000005	133.50723114506
t773	22.06969297	5.663341841279999	2.6456887810000005	23.930606	134.53807658415
t774	22.41338107	5.6714272483700015	2.6380309769999997	23.9690167	134.99016456647
t775	22.17817718	5.620491763	2.6537413040000004	23.945776399999996	134.83654607280002
t776	22.399112419999998	5.692890798500001	2.706447958	23.975628699999998	135.6989515726
t777	22.28745333	5.68307822628	2.66568388	24.1445883	135.34594084778
t778	22.30951	5.7035914435979995	2.7142184940000003	24.244438300000006	135.528203011398
t779	22.217805759999997	5.703044343687001	2.704783804	24.153325499999998	135.629912065687
t780	22.30888784	5.716460080973799	2.70312711	24.1732751	135.8182903804738
t781	22.192377190000002	5.704391281900001	2.658098905	24.180083299999996	134.9564020249
t782	22.1626016	5.72205521903	2.678636252	24.3525801	135.43378067003002
t783	22.09290921	5.729079986998	2.706097464	24.2752263	135.22193297299802
t784	22.05898627	5.71056462409	2.637956009	23.456219800000003	132.13292776878998
t785	21.967457	5.7168969901	2.684461151	24.1766101	135.4193010553
t786	21.888153959999997	5.714165376387	2.6670890500000004	24.0848909	134.264848357787
t787	21.82804644	5.70358776827	2.6230232752	24.159035499999995	134.52639181647
t788	21.938584740000003	5.7396973008189995	2.6812727709999997	23.6973063	132.81949523781898
t789	21.921129710000002	5.7282110285000005	2.685874301	23.894665500000002	132.9051224402
t790	21.87966361	5.720508888334	2.7388948490000002	24.292717900000003	134.88677872733402
t791	21.8300148	5.737920815819999	2.682903544	24.1887237	134.25999729782
t792	21.88778885	5.740512455655001	2.690308426	23.6736616	132.607649980455
t793	21.8483976	5.760719632140002	2.69847744	23.7596773	132.88520252014
t794	21.682344390000004	5.7720147008	2.7467548859999997	23.7619312	133.1335165593
t795	21.78435886	5.747652265439999	2.719981737	23.735674200000002	132.94624270984
t796	21.80655918	5.7617582630151	2.693869509	24.447788699999997	135.5874237934151
t797	21.67395501	5.784746568499999	2.738275871	24.568256799999993	135.255523703
t798	21.617240810000006	5.79539521777	2.718185512	23.860694900000006	133.15365207617
t799	21.4544739	5.78793532764	2.7260102560000004	24.045304100000003	132.72837828987997
t800	21.610292389999998	5.7901171499	2.7152187769999996	23.8394207	132.61117216302
t801	21.61352588	5.78737738196	2.730954329	23.917049000000002	132.20909956196
t802	21.53218261	5.802982094917999	2.765389202	23.987015799999998	132.865942319918
t803	21.45657832	5.793241038620001	2.7496728150000003	24.5599745	135.16215386561998
t804	21.4693728	5.79078779178	2.7838066789999996	23.999829400000003	132.81347287248
t805	21.44696356	5.821502960460999	2.709580491	23.828634899999994	132.219975621661
t806	21.31549639	5.79886357771	2.730555437	24.2231584	132.73844340371002
t807	21.33076756	5.7906766725	2.73216484	23.792226100000004	132.603580123
t808	21.141559309999998	5.81160416704	2.755791613	24.616554300000004	134.19903351603998
t809	21.09619542	5.830345220549999	2.7159353580000003	23.933838100000006	132.44526460495
t810	21.3351686	5.839040843299999	2.731958746	24.21188980000001	132.5350934461
t811	21.14232935	5.819916234	2.7159813620000004	24.102283699999994	132.5275122781
t812	21.256260840000003	5.82404806143	2.711933394	24.5093692	134.55294662843
t813	21.13805565	5.852408292500001	2.734396953	24.107753599999995	132.62443114369998
t814	21.22350721	5.83458381256	2.7180552189999996	24.7713294	135.03440133636002
t815	20.92593101	5.82918442009	2.7520311269999995	24.3113939	132.29155534209002
t816	21.04670528	5.86266641722	2.741811412	24.634425899999997	134.39063515642
t817	21.26429528	5.8200552527400005	2.711934259	24.1378267	132.58924649074
t818	21.071948830000004	5.84791692394	2.746935325	24.545479900000004	134.31154689194
t819	21.027115119999998	5.8426954247000005	2.727991315	24.611749300000003	133.7756953866
t820	21.08103578	5.898855766844	2.7907246349999997	25.0097486	135.230174433144
t821	21.08295146	5.86206818491	2.7446785	24.776434899999998	135.30791465291
t822	20.717780070000003	5.877190796980001	2.726359864	24.017998199999997	131.12782742878002
t823	20.895955720000003	5.86074355835	2.784691156	25.168738800000003	135.30734230235
t824	20.87078526	5.8801616985	2.759823585	24.1970295	131.796025411
t825	20.828113799999997	5.89312141365	2.7533163789999997	24.3204406	132.60909314165002
t826	20.857906840000002	5.8457386276	2.72244694	24.8665146	134.3367076803
t827	20.914784920000002	5.8985059768	2.7887109289999996	24.4002116	132.7142531008
t828	20.86587734	5.8953254723	2.7783254119999996	24.5404098	132.970900561
t829	20.67985134	5.91965795924	2.7903465529999996	24.960311000000004	134.96853668494
t830	20.708996289999998	5.904372746650001	2.755688494	25.0888542	134.75734643945
t831	20.702491100000003	5.9019957557	2.784979652	24.984054099999998	134.67328327869998
t832	20.826101899999998	5.8970332040499995	2.7867145979999997	24.655142900000005	132.80839590205
t833	20.75882833	5.903038503705	2.7542991590000003	24.351821700000002	131.988224813805
t834	20.69385243	5.935195651679999	2.8270165350000003	25.134379000000003	134.85010823668
t835	20.765461279999997	5.916014206362201	2.824822618	25.018781199999996	134.66965421106218
t836	20.54844833	5.88657353394	2.820153357	24.6265786	132.38522949254
t837	20.378834259999998	5.911208943499999	2.768363029	24.853229300000002	134.0730076555
t838	20.45237581	5.94064912131	2.823304383	24.6424109	132.17017819491002
t839	20.59655254	5.9281897398400005	2.7860183960000002	25.1319525	134.47314217284
t840	20.570787510000002	5.936686914119999	2.8619709899999997	24.467022300000004	132.40967002402
t841	20.332428450000002	5.9626108359000005	2.795389483	24.6369395	132.53303608550002
t842	20.366739260000003	5.9424791268999995	2.7691180199999996	24.737421599999998	132.44871639290002
t843	20.23753275	5.88973248121	2.7749676708999997	25.0070172	133.48417821981
t844	19.90703882	5.92040113243	2.832918618	25.45385329999999	134.40512756203
t845	20.39314272	5.97880895638	2.829381937	24.558070900000008	131.93317943638
t846	20.32796038	5.95876003031	2.803327528	24.763116800000006	132.56143186531
t847	20.38186136	5.973130662190001	2.782633894	24.7953255	132.42978527409
t848	20.16405235	5.94052149794	2.783818597	24.841136799999997	132.47235748094
t849	20.28377287	6.006037003019999	2.825352304	24.8406791	132.53913493009
t850	20.22204816	6.015973741300001	2.8514244619999998	24.859992499999997	132.8104100325
t851	20.277401330000004	5.9813768794	2.855851587	24.805080499999995	132.9967569049
t852	20.224863720000002	6.00220837136	2.822167671	24.9503	132.71941848406001
t853	20.238098720000004	6.0051230628	2.833704858	24.560729800000004	132.36775202980002
t854	20.1561022	5.996792826696	2.828782319	24.855592799999997	132.481058788696
t855	20.010206080000003	6.01464595604	2.897313786	25.542478900000003	135.30102152704
t856	20.138900380000003	6.0117040696999995	2.807735946	24.972504800000003	132.5552512297
t857	20.131450210000004	5.99627316688	2.8169312680000003	24.763988299999994	132.35724998828002
t858	20.13679997	6.014388832030001	2.84425784	25.539619900000005	134.65198759903
t859	20.07223143	6.02660211504	2.829560076	24.938019499999996	132.47677576974
t860	20.01725476	6.0404892528600005	2.846340488	24.8315607	132.54676549434
t861	20.04733978	6.019138024912	2.8424814300000003	25.499270300000006	134.550632045912
t862	19.89327389	6.0189488074	2.795769952	24.953674900000006	132.3408231219
t863	19.94860792	6.0376988686269994	2.8685336820000003	25.066310299999998	132.700390118527
t864	19.865219619999998	6.03055882657	2.877526686	25.7039944	135.10431392257
t865	19.7905735	6.013559953120001	2.851473502	24.993886600000003	132.41518700441998
t866	19.929520269999998	6.0348179344	2.821419233	25.008122800000002	132.633929326
t867	19.820593549999998	6.05013209211	2.86425061	24.797113500000002	131.71481063721
t868	19.905672319999997	6.04848267094	2.8757476319999995	25.164262599999997	132.89393887162
t869	19.66110285	5.995853754731001	2.9027017219999998	25.828940599999992	135.141903380631
t870	19.85504178	6.038912473370001	2.856253342	24.904814100000003	132.65281272397
t871	19.80649352	6.031239748719999	2.917350155	25.804537499999995	135.01485978322
t872	19.740653350000002	6.083824416809999	2.895819047	25.301641299999996	132.82197878331
t873	19.68677736	6.017313928	2.820387972	25.081226300000004	132.396099907
t874	19.688588709999998	6.058860158719999	2.887788603	25.599196499999998	134.74248399226
t875	19.528731460000003	6.048776791412999	2.861774449	25.640567799999996	134.01186726621302
t876	19.567057579999997	6.084300687240001	2.8852712890000003	25.208307899999994	132.50133626504
t877	19.545114220000002	6.096349575890001	2.9679779010000003	25.31358	133.16885949509
t878	19.46300134	6.094977531370999	2.9286497570000005	25.0241084	131.94434100937102
t879	19.37196727	6.109978685050001	2.952949954	25.199924199999998	132.57205156545
t880	19.53147899	6.12030822126	2.8938856680000002	24.862936800000004	131.79240503956
t881	19.52770294	6.086111380289999	2.887844958	25.965461299999994	135.17927286629
t882	19.40639489	6.102041653308	2.9455348850000003	25.2666421	132.74023045530802
t883	19.42168856	6.129234380360001	2.910922348	25.346884	132.90774450966
t884	19.28208539	6.11365504574	2.890425684	25.388576299999997	132.38485311894
t885	19.32152652	6.095996471171	2.916533725	25.899295399999996	134.588127619471
t886	18.97450134	6.055881909626	2.9009169280000004	26.018085100000008	133.878572900626
t887	19.28552014	6.139670453600002	2.910242665	25.571915299999997	132.81021627272
t888	19.52237144	6.1235121869	2.9418450910000002	24.991307700000004	132.357740451
t889	19.24528763	6.10641459119	2.891704805	26.007705399999995	135.33375305779
t890	19.320554129999998	6.141288010111999	2.9509283760000002	25.5305247	132.804082630112
t891	19.18332972	6.114096451268001	2.954478651	26.3017487	135.345189254268
t892	19.27171029	6.14371273917	2.9048942909999997	25.624483500000004	132.80580987937
t893	19.00465428	6.127599214209999	2.9350410609999997	25.17434739999999	131.83915954741002
t894	19.03211871	6.149923448459999	2.886324815	25.6893565	132.592927475551
t895	19.290696769999997	6.1557632483399995	2.9388843830000004	25.435268500000003	132.98597935954
t896	19.061236729999997	6.1627328946999995	2.95181045	26.1796787	135.0595629903
t897	18.880419099999997	6.167296244760001	2.952664044	25.6574986	132.75181376876
t898	18.87340521	6.1678471525	2.8989272240000004	25.636526500000006	132.227216323513
t899	18.58177401	6.11536223747	2.945081201	25.404180099999998	131.22133960427
t900	19.117508499999996	6.1614131700599994	3.0548148	26.293118700000004	135.46075789086
t901	18.535028000000004	6.14191461457	2.9554584999999998	26.181906099999992	134.22592752537
t902	19.0476265	6.16591793287	2.9254953940000004	25.877296	132.80090397147
t903	18.86458968	6.1632357551	3.07273651	26.430833799999995	135.3392964491
t904	18.772079650000002	6.1944399802	2.9322793110000003	25.743483399999995	132.4973128094
t905	18.91154411	6.197398122449999	2.9412279399999997	25.9000012	132.63241607
t906	18.80323757	6.183314303089	2.972783596	25.605197299999993	132.878186116489
t907	18.384533750000003	6.18772957001	2.944988881	25.920907	132.25503547911
t908	18.85030418	6.18603630648	2.981855362	25.633630500000002	132.28974808358
t909	18.289668380000002	6.1815640467787	2.975230334	25.7200096	132.15846267947867
t910	18.49459134	6.222382489358	2.982792338	25.909093300000002	132.351171100358
t911	18.21114487	6.16022782566	2.9829915	25.759632099999997	131.59140690766
t912	18.67529619	6.15320988054	2.915510672	25.680084599999997	132.14797392454
t913	18.616945719999997	6.2005742057	3.01641479	25.618008100000004	132.33541919740003
t914	18.16206723	6.1972266099	2.9556135350000003	25.992146400000003	132.3046144483
t915	18.17486718	6.2019281647	3.053939796	25.9153485	132.0510132887
t916	18.69484971	6.239928601034	2.95281934	25.906122500000002	132.81683682343402
t917	18.50920017	6.225734877766001	2.962067324	25.865015799999995	132.22834067829598
t918	18.08399213	6.202037700199999	3.0343245670000005	25.571307799999996	131.3146384002
t919	18.488380140000004	6.2476792769500005	2.977938375	25.9847356	132.34966409295
t920	18.41776137	6.252719838250001	2.947986253	25.780852499999998	132.09296347765002
t921	18.63096013	6.20755979677	3.0202865689999996	25.8517298	132.41696646276998
t922	18.49344138	6.24625097369	3.020210578	26.501878299999994	134.89781051269
t923	18.38785578	6.26038388712	3.037970765	25.674916699999997	131.55703466682002
t924	18.3839324	6.251144363740001	2.957647919	25.941681600000003	132.67816808173998
t925	17.956220520000002	6.2053151057000004	3.002918015	26.2873151	133.36963161970002
t926	17.93503461	6.233525837429999	2.9962158609999996	26.773851399999998	134.41570010943
t927	18.418364669999995	6.267710923099999	3.0528060349999997	26.076373200000003	132.89032988510002
t928	18.193717560000003	6.2387319849	2.9795315260000006	25.9889832	131.91125086290003
t929	17.833921800000002	6.250562110900001	2.9840908219999998	25.9273047	131.96400155790002
t930	17.69672366	6.2620580898339995	2.9834294109999995	26.135190400000003	131.780510494234
t931	18.17016507	6.2816536869	3.0184087870000003	26.821602800000004	134.5748936219
t932	17.73605012	6.23363828337	3.068206264	26.6623074	134.52842851877
t933	17.903606879999998	6.271639283	2.9956752690000004	26.171990700000002	132.22568055270003
t934	17.76236347	6.28432064415	3.0364469970000005	26.003946299999996	131.09335275307
t935	17.72785503	6.26887229367	3.019445803	26.4718091	132.16795037417
t936	17.648272589999998	6.277436211610001	3.081412701	26.2787013	132.06510819661003
t937	18.16357496	6.3063962562	3.0055341899999997	27.069434300000005	135.1730162854
t938	17.62123339	6.28450820176	3.028910732	26.251418199999996	131.95277511575998
t939	17.63050916	6.26493430221	3.0283503240000003	26.8342523	134.70000253020999
t940	17.439832879999997	6.289144889222601	3.043673587	26.203642899999995	131.7732434566226
t941	17.54867728	6.29121706393	2.99086349	26.1517731	131.96537565092999
t942	17.54171614	6.29841342928	3.045656249	26.408118999999992	132.10292994788
t943	17.82641779	6.336644552840001	3.001428659	26.065339800000004	131.27196033264002
t944	17.91713231	6.315347797319	3.0144860189999996	26.3456832	132.426307612319
t945	17.46441284	6.317555821243	3.0414389679999996	26.952987399999998	134.27922868724303
t946	17.47104784	6.323492241089999	3.034817009	26.402933300000004	132.11708580819
t947	17.46418443	6.317373606027999	3.06390759	27.003161300000002	134.82836780512798
t948	17.406493360000002	6.3346028074900005	3.038347922	26.384258	132.30642799769
t949	17.36412171	6.28709833956	3.03601864	26.182446300000002	131.77487243976
t950	17.25443755	6.325287201499	3.0367486560000003	26.631102999999996	131.958908492499
t951	17.2968627	6.323989340100001	3.0793826650000002	25.9991736	131.1414084531
t952	17.27680924	6.33373456579	3.0282751599999997	26.2409555	130.99720951809
t953	17.266043399999997	6.348460631199999	3.0895633480000004	26.5033845	131.8229385848
t954	17.22330858	6.31226811508	3.1728844019999998	26.1766924	131.95996128808
t955	17.655366530000002	6.36521166845	3.0523916300000002	26.3553534	132.38984199025
t956	17.2472221	6.34479184171	3.1330131	26.503360200000003	132.44373623101
t957	17.17738112	6.35572477865	3.030984722	26.441558199999996	131.98117400545001
t958	17.405868599999998	6.32214652518	3.1077667890000003	26.435087400000008	132.21438180788
t959	17.196159799999997	6.327967150909999	3.047942923	26.441360700000004	132.24135603491
t960	17.04441017	6.340352083049999	3.086091507	27.0740046	133.69216333435003
t961	17.11621933	6.344141917210001	3.134517552	27.004057700000004	134.29754242740998
t962	17.0830988	6.362381585640001	3.0767272290000003	26.561781200000006	132.01227336934
t963	16.97083397	6.3694433128	3.020872368	26.796582799999996	131.76635666299998
t964	17.51940189	6.42647585047	3.010185502	26.6854397	132.61111593117
t965	17.07808632	6.38039754193	3.0710663670000002	26.925528399999997	133.94431138193
t966	17.01670727	6.37802560976	3.048846819	26.68117169999999	132.19875678046003
t967	17.38349122	6.411522323749999	3.1038620970000004	26.553516100000007	132.61834486575
t968	17.08112861	6.3963531175499995	3.028720848	26.589979500000002	131.93145690244998
t969	17.46644347	6.4189210995599995	3.0606572620000003	27.509812800000002	135.02572292656
t970	16.86783586	6.379143276005	3.0819602699999997	27.224578900000004	134.181096317005
t971	17.08779685	6.41405981761	3.025497414	26.6854084	131.91456610901
t972	16.844866380000003	6.395922150440001	3.0496810180000002	26.4350318	131.30070965954
t973	16.87893186	6.4107376003	3.0576032300000002	27.141386799999996	133.9522238012
t974	17.25685918	6.43618352467	3.1176608019999996	27.113808700000003	134.29361402466998
t975	17.219688960000003	6.413957437658101	3.245265261	26.693695500000004	133.09890536865808
t976	16.6869071	6.4081789336	3.117052341	26.958543400000003	132.07147956710003
t977	16.784869989999997	6.3626140417	3.028695498	27.0595433	133.56527697960001
t978	16.66270345	6.3938957390099995	3.2566467350000003	27.4458455	134.81304699820998
t979	17.03079419	6.446194217652	3.117515367	26.9555812	132.35263122765198
t980	16.56257195	6.41543783385	3.068694884	26.714600600000004	131.02636619335001
t981	16.54333465	6.422435117200001	3.104342387	26.7394559	131.9972979542
t982	16.62421183	6.426180167754001	3.1363800019999997	26.816702	132.04348957575402
t983	16.61198859	6.44570740179	3.093000328	27.209019700000002	132.20302466769
t984	16.5622261	6.436100690910001	3.103183509	26.998251399999997	131.91554212500998
t985	16.51999488	6.417337632599999	3.0596875839999997	26.8755917	131.68307647830002
t986	16.562437770000003	6.44694484571	3.0905472540000005	26.9402803	131.89049442181002
t987	16.46542769	6.44204490984	3.208567146	26.7269386	131.01835331284002
t988	16.993895359999996	6.47057851251	3.1141083080000005	27.3317498	134.06258439041
t989	16.585093309999998	6.4540807767000015	3.135142878	26.900413600000004	132.0804724648
t990	16.44688889	6.4862325926699995	3.1697531599999995	27.113412399999994	132.12995633167
t991	16.42912747	6.452759739889999	3.131699198	27.049932599999998	131.40387088026998
t992	16.38036136	6.48751335401	3.161908908	26.7984627	131.06871489252
t993	16.47572193	6.4635940196920005	3.119395061	27.0799758	132.07756122769203
t994	16.39064417	6.48282498743	3.1466761460000003	27.207869600000006	132.01150951782998
t995	16.338645460000002	6.4600850117	3.063861914	26.843121699999998	131.6358166181
t996	16.400924840000002	6.444084071429999	3.157754842	26.979414900000002	132.18570237743
t997	16.29465309	6.4770232201499995	3.234751428	27.0253818	132.20907445882
t998	16.31025269	6.51473416722	3.101809797	27.339276499999993	132.12834362691999
t999	16.28835517	6.485368603600001	3.1538868739999995	26.875853199999998	131.12565184759998
t1000	16.24421786	6.485349278500001	3.183834437	27.01878589999999	131.98991430739997
t1001	16.27896743	6.4771108921	3.182651036	27.547689599999998	133.55698068139998
t1002	16.229620840000003	6.49254142508	3.1311810589999998	27.0693462	131.76275396108002
t1003	16.14477433	6.4649633389700005	3.1914712710000006	27.108324200000006	131.68487920397
t1004	16.12832866	6.5022078022	3.183983615	27.11257	131.8112676232
t1005	16.172858310000002	6.532051104199999	3.164686124	27.305808000000006	131.7938614112
t1006	16.05701432	6.5292596435900006	3.1679242519999997	27.986410299999996	134.22556944237
t1007	16.11519792	6.560028952100001	3.120086358	27.266479999999998	132.04607677599998
t1008	16.144032279999998	6.54030600011	3.2096286849999998	27.9257107	134.71673712351
t1009	16.064749720000002	6.53218839264	3.1477277119999996	27.2762892	131.99629687964
t1010	16.04225244	6.53564957994	3.1789904719999997	27.486231600000004	132.24569244694
t1011	15.97622741	6.551274664029999	3.1660272	27.0890472	131.24261429533
t1012	16.036287360000003	6.51423787369	3.131280346	27.2676875	131.82975680389
t1013	15.9794335	6.5479703573866	3.164106372	27.233492900000005	132.16747095198656
t1014	15.87664861	6.53612455372	3.150424753	27.4944491	131.75096176817897
t1015	16.19957272	6.556490383070001	3.147873531	27.246017999999996	132.35326814807
t1016	15.94064007	6.554141863921001	3.147194271	26.9322587	131.193400552921
t1017	16.34003308	6.57252369961	3.2077343010000003	27.0999287	131.80052579361
t1018	15.837283249999999	6.54720830794	3.25586308	27.6172529	132.37452212309398
t1019	15.79525132	6.55138161137	3.214637639	27.5184715	132.30272814837
t1020	15.82292116	6.5202173422000005	3.119388129	27.400415600000002	131.7902195483
t1021	15.94253971	6.546893955300001	3.23034409	27.5694029	132.50486200330002
t1022	15.796127720000001	6.573376574370001	3.198603224	27.205089299999997	131.39378086637
t1023	15.79147959	6.56976240046	3.2036312149999997	27.537338899999998	132.25368402646
