"saccharose: (5.185803, 5.246521)","alpha-glucose: (5.013715, 5.056501)","beta-glucose: (4.419116, 4.465992)","fructose: (3.776692, 3.805767)",whole_spectrum
0.0009190936060000125,0.0,0.0,0.0028839194814999913,0.05601248450096925
0.0008799372260000057,0.0,0.0,0.002928998819499992,0.0553057212928425
0.0009123387900000213,0.0,0.0,0.0028376808874999914,0.05451217907784328
0.0009369211990000086,0.0,0.0,0.002932853124499993,0.05766659053664505
0.0008905089485000061,0.0,0.0,0.0029185491299999916,0.05562450969179301
0.0009073697810000016,0.0,0.0,0.002954634427499992,0.05690908947490197
0.0008982155410000095,0.0,0.0,0.0029040485959999913,0.0557273579860499
0.0008037387294999954,0.0,0.0,0.002861642468499991,0.04516418125943298
0.0009533572150000009,0.0,0.0,0.002972233166499993,0.059209423505495684
0.0009255054955,0.0,0.0,0.002997281911499992,0.058526595063605545
0.0008941063470000062,0.0,0.0,0.0029804118589999914,0.05718745350705165
0.0008545619470000076,0.0,0.0,0.002965843112499991,0.055497127541103204
0.0008628118570000127,0.0,0.0,0.0029355597454999915,0.05578429343367079
0.0008370999694999992,0.0,0.0,0.0029739340689999916,0.05582323610314958
0.0008843695305000028,0.0,0.0,0.0029695256744999925,0.055042035185090835
0.0009072575680000013,0.0,0.0,0.003002249080499992,0.05781178460280857
0.000890840435000003,0.0,0.0,0.0029848467364999923,0.057496651505333854
0.0008655007835000035,0.0,0.0,0.0029903210274999925,0.05628582291534876
0.0008334595434999936,0.0,0.0,0.0029791605794999925,0.051584607034493066
0.0008481852624999949,0.0,0.0,0.003020056487999992,0.05671242319041684
0.0008408549134999993,0.0,0.0,0.003001375102999993,0.055584666684078014
0.000873834467000002,0.0,0.0,0.0030281582384999914,0.05795076766424682
0.0008140891890000017,0.0,0.0,0.002969348262999992,0.05436724318429792
0.0007762539200000032,0.0,0.0,0.0029069950884999924,0.046404154770866846
0.000842248197499997,0.0,0.0,0.0030571752129999923,0.05806841006639829
0.0007731028500000019,0.0,0.0,0.002991960117499992,0.05469259308048451
0.0007753937425000103,0.0,0.0,0.0029624580394999917,0.053410568820827335
0.0008528737789999992,0.0,0.0,0.003095215483499992,0.05814076451806923
0.0007902292460000013,0.0,0.0,0.0030221408694999924,0.05489904761550701
0.0008680748319999914,0.0,0.0,0.003132111719999992,0.05889230787523416
0.0007810255645000002,0.0,0.0,0.0030446615719999922,0.055276313404735045
0.0008338875755000048,0.0,0.0,0.0030551816544999917,0.05772924111836236
0.0007918074550000052,0.0,0.0,0.003014734604499991,0.05411569153852547
0.0007520261919999973,0.0,0.0,0.0030434210704999914,0.05426934691054218
0.0006671634046999947,0.0,0.0,0.0028775466884999918,0.04047187171025846
0.0008097609554999971,0.0,0.0,0.0030625815234999925,0.05605144974669423
0.0007648416105000084,0.0,0.0,0.0030129831199999916,0.05467837540682878
0.0008151473365000016,0.0,0.0,0.003141326553499992,0.058661833904586125
0.0007494241350000002,0.0,0.0,0.003011344020999991,0.04896976909636515
0.0007188768795000146,0.0,0.0,0.002937759897999991,0.04850035123537412
0.000793445140000001,0.0,0.0,0.003096361550999992,0.05691371419654723
0.0007580579024999931,0.0,0.0,0.003091178796999992,0.05560161590179667
0.0007426298460000008,0.0,0.0,0.0030858066044999913,0.05564874313078676
0.0007539117204999946,0.0,0.0,0.003099343388499992,0.05476534515658428
0.0007474465975000008,0.0,0.0,0.003102333475499992,0.05674775861512784
0.0007889871454999911,0.0,0.0,0.0031737271189999907,0.057771870029994794
0.0007358600450000007,0.0,0.0,0.0030694750404999917,0.05480011846377746
0.0007076718834999848,0.0,0.0,0.0031302419044999925,0.05400702566556024
0.0007560375550000007,0.0,0.0,0.003122464941999992,0.057205583861451206
0.0007148355199999993,0.0,0.0,0.003117485658999992,0.054488990697879505
0.0007059238429999968,0.0,0.0,0.003092797557999992,0.05427662394473992
0.0007562228204999971,0.0,0.0,0.0031351162649999914,0.0558693428470762
0.0006946087420000042,0.0,0.0,0.0030831868739999916,0.05321171147328224
0.0007202837005000005,0.0,0.0,0.0031365132034999912,0.05559209817165624
0.0007056598090000017,0.0,0.0,0.0031234402564999913,0.05499234892600081
0.0007395169305000049,0.0,0.0,0.0031184562129999917,0.05696089248541218
0.0007205691270000013,0.0,0.0,0.003129217309999993,0.054930577029399935
0.0007168838475000001,0.0,0.0,0.003140757903999992,0.0555313105121691
0.0006790560839999996,0.0,0.0,0.003128549782499991,0.05403246208090938
0.0007092218405000016,0.0,0.0,0.0031470862109999917,0.056223717691179426
0.0005746311859999955,0.0,0.0,0.002933452947499991,0.03831962196095777
0.0007240520854999977,0.0,0.0,0.0031913048709999916,0.05779457672291564
0.0006501135284999944,0.0,0.0,0.003159657345499991,0.05314126934993153
0.0006337355439999875,0.0,0.0,0.0032042474359999917,0.053111808938207876
0.0006572831129999989,0.0,0.0,0.003151401927999992,0.054177540586153865
0.0006480495394999986,0.0,0.0,0.0031382776234999917,0.05225081167143383
0.0007155863279999914,0.0,0.0,0.0032457772804999913,0.057669481406057904
0.0006880816319999963,0.0,0.0,0.0032011778774999923,0.05654076092873069
0.0006644145194999998,0.0,0.0,0.003179922489999991,0.05602840180300474
0.0006326954779999933,0.0,0.0,0.0031950158359999904,0.05433441520503496
0.0005512747244999924,0.0,0.0,0.003041661092499992,0.03997569004880169
0.0004993162138999926,0.0,0.0,0.002881936981499991,0.027377157643775765
0.0006706948244999974,0.0,0.0,0.0032038033409999916,0.05596147940897278
0.0006631612809999861,0.0,0.0,0.0032678160294999916,0.05615722890349065
0.000441631863299991,0.0,0.0,0.0028530252305999904,0.02098986874169235
0.0005828811509999775,0.0,0.0,0.0032610716089999914,0.05285911143218357
0.0005651385934999883,0.0,0.0,0.003053851095499991,0.03895755085201909
0.000595564500499987,0.0,0.0,0.00326672039199999,0.05321665599818663
0.0006400638750000017,0.0,0.0,0.003212070855499991,0.05524418505760896
0.0006008471284999954,0.0,0.0,0.0031950714934999903,0.05053487326696377
0.0005866075490000007,0.0,0.0,0.003161195702999992,0.05261416862248165
0.0005586734704999977,0.0,0.0,0.0031846686429999912,0.05174237314959384
0.0004937304372999914,0.0,0.0,0.0029489058914999914,0.02827917005485555
0.0006102823844999898,0.0,0.0,0.0032592414864999913,0.053062640448250736
0.0005713964654999925,0.0,0.0,0.003237284566499991,0.05390993724330226
0.0005909558574999881,0.0,0.0,0.0032293273934999914,0.048662705999899136
0.0005660732599999928,0.0,0.0,0.0032375214224999913,0.053622303554634466
0.0005998699959999871,0.0,0.0,0.0033211819774999914,0.055412122164599883
0.0005680037349999947,0.0,0.0,0.003239882864999992,0.0536504056287528
0.0006540706234999904,0.0,0.0,0.003334216383999992,0.05781496796039971
0.0006639347064999883,0.0,0.0,0.003387692796499991,0.05868942683441383
0.0005944374459999957,0.0,0.0,0.0033026492854999917,0.055566042532822046
0.0005396797514999902,0.0,0.0,0.003201387126499991,0.048085976447727774
0.0005387532944999823,0.0,0.0,0.003324660218999991,0.05409441567271154
0.0005862403339999935,0.0,0.0,0.0032927048244999913,0.05526824005925243
0.0005509122319999945,0.0,0.0,0.003287238922499991,0.054575385354736154
0.0005939191814999913,0.0,0.0,0.0033044275679999916,0.054440994309944965
0.0005380492039999889,0.0,0.0,0.0033221548034999913,0.054750739291447886
0.0005820086694999906,0.0,0.0,0.0033339862719999913,0.05603784670972622
0.0006356217694999931,0.0,0.0,0.003400705143499991,0.059470812652998
0.0005377397794999893,0.0,0.0,0.0033116457279999912,0.05434936374785637
0.000561761484000007,0.0,0.0,0.0032459905459999903,0.05515951925219894
0.0005492159409999837,0.0,0.0,0.003345837954999991,0.05097098555234911
0.0005569123354999936,0.0,0.0,0.003319259826999991,0.054032790388443
0.0005697067784999797,0.0,0.0,0.0032992624239999912,0.046913519715877025
0.0005535396004999935,0.0,0.0,0.003338208746999991,0.055966332956267836
0.0005683116684999906,0.0,0.0,0.0033742880599999907,0.05702655682496757
0.0005353224584999921,0.0,0.0,0.0033469090934999906,0.05428583264694063
0.0004882701664999839,0.0,0.0,0.0033003981304999914,0.04600134649364267
0.0004947893809999844,0.0,0.0,0.0032909220429999907,0.04700263950667391
0.000550444206999986,0.0,0.0,0.003404749929499991,0.05604496459757814
0.00055700990199999,0.0,0.0,0.0033952252814999917,0.05639977169451535
0.000493707541499984,0.0,0.0,0.003308107757499992,0.04649226745538036
0.0004408355719999811,0.0,0.0,0.003383129858999991,0.052218784909442484
0.0004994997594999941,0.0,0.0,0.003353814076499991,0.05448075688702888
0.0005086151229999875,0.0,0.0,0.0034143368104999914,0.056002842402711875
0.000539971678499997,0.0,0.0,0.003411397761999992,0.05703545197565488
0.00045727994699998494,0.0,0.0,0.0034055766729999917,0.05394965495194203
0.00047509333449998587,0.0,0.0,0.0034099383329999917,0.05439312194662928
0.0004534918299999879,0.0,0.0,0.003385278051999991,0.0538995010067234
0.0004743509634999863,0.0,0.0,0.0034100949999999906,0.05465857298201857
0.0004390851679999811,0.0,0.0,0.003337455814499991,0.044636893496729675
0.0004383989944999843,0.0,0.0,0.003412433847499991,0.05288918618303427
0.00044425962749998775,0.0,0.0,0.003425787455499991,0.05401699188424165
0.0005156509684999828,0.0,0.0,0.003448141939999991,0.05362754746385799
0.0005059793879999906,0.0,0.0,0.0034593309164999914,0.05654433142728765
0.00045015155799999103,0.0,0.0,0.0034587392204999917,0.055427132704371274
0.0004895568934999888,0.0,0.0,0.0034109748744999913,0.054364622386271585
0.0004428721969999851,0.0,0.0,0.0034408594074999913,0.05350001069623736
0.000480393510999991,0.0,0.0,0.003444447862499991,0.05611843721242636
0.0003975254904999806,0.0,0.0,0.0034726174829999906,0.05243208938109814
0.00045610005349998664,0.0,0.0,0.0034616414644999902,0.054686109163640265
0.00046809527599998586,0.0,0.0,0.00347375440549999,0.05525967037625154
0.0004359541524999902,0.0,0.0,0.0034630689009999905,0.05454119471404187
0.0004521651169999961,0.0,0.0,0.00343388427699999,0.055066842504702486
0.0004185386704999858,0.0,0.0,0.0034629382239999905,0.054170511223662114
0.00043284302899998875,0.0,0.0,0.0034881381394999906,0.055168587477682336
0.000530672383999994,0.0,0.0,0.0035430670709999906,0.05998625080238852
0.0004270522094999851,0.0,0.0,0.0034999963979999906,0.05439370500154708
0.00029909689594997436,0.0,0.0,0.0033608287659999897,0.03768762630245207
0.000379025155499985,0.0,0.0,0.0034843258674999906,0.05349541612615997
0.00042490788699998624,0.0,0.0,0.00350315353749999,0.05450774890096325
0.0003780487494999868,0.0,0.0,0.0034324691169999905,0.04873141204152425
0.00048104123049998756,0.0,0.0,0.0035456808344999915,0.05827608297154414
0.0003416632529999906,0.0,0.0,0.0034630470109999903,0.051974848234341606
0.00042504733849999205,0.0,0.0,0.0035023352519999913,0.0557906581382194
0.0004042616424999846,0.0,0.0,0.0035427222409999907,0.05476178085829935
0.0003733947219999891,0.0,0.0,0.0034968186084999913,0.05391419295003427
0.0003815035809999754,0.0,0.0,0.00361951247349999,0.05425506054938655
0.00036422625799997863,0.0,0.0,0.0035827812169999906,0.054158678956994485
0.00040983141599998884,0.0,0.0,0.0035502461844999908,0.05588486618054324
0.00034750715099998806,0.0,0.0,0.003446541693499991,0.04879243000609438
0.0003993673284999823,0.0,0.0,0.003572739220999991,0.055678581153222315
0.000349885702499986,0.0,0.0,0.0035593587659999907,0.053963232929789134
0.00037073854799998395,0.0,0.0,0.0035734455714999903,0.05490855124178455
0.00036649832199998314,0.0,0.0,0.003573061748499991,0.053652634658519535
0.0003471911369999877,0.0,0.0,0.003517679142499991,0.05305161761232281
0.00036270090349997707,0.0,0.0,0.003608532899999991,0.05433691585036839
0.0003735173194999844,0.0,0.0,0.003572064974999991,0.05497477237328
0.00035455792349998257,0.0,0.0,0.0035724504914999905,0.05340082799180907
0.00034549610899998497,0.0,0.0,0.0035373097414999914,0.052066995563521706
0.00036247983899998306,0.0,0.0,0.0036027283754999904,0.05476458120519037
0.0003136726654999828,0.0,0.0,0.003553644368999991,0.05123271115680247
0.00033618954049998405,0.0,0.0,0.0035824200404999903,0.05319383056046605
0.000338880280999991,0.0,0.0,0.003569887424999991,0.05481939530016193
0.0003326591559999853,0.0,0.0,0.0035922207734999908,0.054058315739537496
0.00031657428899997556,0.0,0.0,0.0036774691404999893,0.054168710151905414
0.00012666072109998453,0.0,0.0,0.0032221320874999894,0.023665285171192978
0.0003468972714999806,0.0,0.0,0.0036309813599999905,0.05389698677430307
0.00032797446399998587,0.0,0.0,0.0035907828764999905,0.05348172695973576
6.159495999998922e-05,0.0,0.0,0.003170626142999991,0.020640574637194146
0.0003221009859999854,0.0,0.0,0.00357449281999999,0.05226392694247991
0.0002562070104999819,0.0,0.0,0.0035854360074999907,0.05088021765359802
0.0003152221249999917,0.0,0.0,0.0035974334109999907,0.05473047001230491
0.00032290281149998507,0.0,0.0,0.0036374853934999906,0.053744724312008274
0.00030840570299997744,0.0,0.0,0.0037107512334999897,0.054850985942791086
0.00030314976049998315,0.0,0.0,0.00366009036699999,0.054696320776744495
0.0002671234864999833,0.0,0.0,0.0036347372029999895,0.05301239511847472
0.0003044572814999869,0.0,0.0,0.0036057779104999906,0.05367605921774256
0.00028477915199998094,0.0,0.0,0.003690357439999991,0.05472589905619569
0.0002387247814999863,0.0,0.0,0.00358782731349999,0.051554995183183364
0.0003029434974999817,0.0,0.0,0.0036750857989999897,0.05481307037439524
0.00032822695549998874,0.0,0.0,0.0036308759964999906,0.055403753886190434
0.0002667100989999832,0.0,0.0,0.003662039836499991,0.053455633598745236
0.0002682870014999734,0.0,0.0,0.00374495655999999,0.05298607254228085
0.00026771799949998245,0.0,0.0,0.00364322586899999,0.05226801026911515
0.00023643870099997785,0.0,0.0,0.00367757843099999,0.05136581633798906
0.0002708550294999801,0.0,0.0,0.00371417157699999,0.05459713948509103
0.0002863036934999838,0.0,0.0,0.0036685750449999897,0.05419300447547202
0.00029022053049997934,0.0,0.0,0.0037462931019999913,0.05510454005130021
0.0002493058489999821,0.0,0.0,0.00367115892499999,0.05414843343795191
0.00023093168049997828,0.0,0.0,0.0037134947939999902,0.05263871338481796
0.0002678610054999839,0.0,0.0,0.003706419529999991,0.05470918759791128
0.000259052860499969,0.0,0.0,0.0038972793619999873,0.05477207683545246
0.0002943445944999886,0.0,0.0,0.0036729153379999905,0.055742139244562096
0.00022663952099997824,0.0,0.0,0.00369106548949999,0.05021762427371387
0.0002029535684999824,0.0,0.0,0.0037055344994999895,0.05218144866620385
0.00018797145199997173,0.0,0.0,0.0038295637124999894,0.05276171467426598
0.0002270007124999798,0.0,0.0,0.0037393701809999903,0.05319239214569944
0.00024280859999997978,0.0,0.0,0.0037531308104999904,0.054063647327145185
0.0002405565269999741,0.0,0.0,0.0037959685909999892,0.0528871332554144
0.0002072681039999787,0.0,0.0,0.0037420284034999896,0.05157449726830564
0.0002211782224999829,0.0,0.0,0.00376608190749999,0.05398895824741455
0.00020145636949998034,0.0,0.0,0.00374824428249999,0.05332618019993035
4.885739649998597e-05,0.0,0.0,0.00327194785599999,0.016801483897669937
0.00017687174499997848,0.0,0.0,0.0037735291544999895,0.05269186860700936
0.0001538280379999844,0.0,0.0,0.003706599804499989,0.05235039272769991
0.00017364897599998698,0.0,0.0,0.0036965314929999905,0.05191351923781433
0.0002183861329999935,0.0,0.0,0.0037012454739999896,0.05336949020405288
0.0001837457019999778,0.0,0.0,0.00380907498749999,0.0533426463336208
0.0,0.0,0.0,0.00334403444399999,0.018452351510043194
0.0002254639579999802,0.0,0.0,0.00384490170149999,0.05611834511523735
0.00019570214299998324,0.0,0.0,0.0037591947814999893,0.054175819546830366
0.00014906408949998497,0.0,0.0,0.0037363801739999894,0.051598121180221
0.00022448594449997147,0.0,0.0,0.003966525420499989,0.05613363031659484
0.00017413619699997186,0.0,0.0,0.003933252274499989,0.054037220589226054
0.0,0.0,0.0,0.0034048463079999897,0.019616754518044795
8.572995719997e-05,0.0,0.0,0.003908370313999989,0.05030014985558502
0.00014913015299997383,0.0,0.0,0.0038936393544999896,0.05379651308480372
0.00020017691799997567,0.0,0.0,0.00387386648399999,0.055019147519990375
0.0001396191394999756,0.0,0.0,0.0038670117414999904,0.05316830117165719
0.00016817028399998015,0.0,0.0,0.0038173010374999896,0.05311160746473037
0.00016395127299998087,0.0,0.0,0.0038415400809999898,0.05319084380950384
5.8223230649977567e-05,0.0,0.0,0.0038100939909999896,0.049445375989147444
0.00013610814799998251,0.0,0.0,0.00382686060749999,0.053649214789562666
0.00013015314099998104,0.0,0.0,0.003819437657499991,0.05286380292073593
0.00012292448749997567,0.0,0.0,0.003881956172499989,0.052760345852426005
0.00017480168449997974,0.0,0.0,0.00386809720549999,0.054757775717244606
0.00012860668249997805,0.0,0.0,0.0038616742154999892,0.0525667422449788
0.00012915477749998738,0.0,0.0,0.0038108641589999896,0.05381419533970513
0.00010495136799997288,0.0,0.0,0.0038518101759999887,0.043284925833244774
0.0001417384709999815,0.0,0.0,0.0038131166419999897,0.05016887557004107
0.0,0.0,0.0,0.003367785650999989,0.014627450409083857
9.591101699998319e-05,0.0,0.0,0.00377467536199999,0.0471502057730832
0.0,0.0,0.0,0.003468825047999989,0.01736566115239204
0.0,0.0,0.0,0.003425210347999989,0.016481486478550612
0.0001575256409999785,0.0,0.0,0.003929073824499991,0.05397595798533503
0.0,0.0,0.0,0.00338501670449999,0.016971586891690787
0.00011562548099997938,0.0,0.0,0.0039060922224999897,0.0530869350214072
0.00012009537599998188,0.0,0.0,0.003884376851499989,0.05451425043256716
8.894251749997815e-05,0.0,0.0,0.0038940574954999902,0.05164314339424969
7.774870649997982e-05,0.0,0.0,0.00388848661149999,0.05280238103234535
8.548016199997851e-05,0.0,0.0,0.003913470770499989,0.05270315958890585
4.167801699997474e-05,0.0,0.0,0.003931028070499989,0.05086415566539598
4.045127949998126e-05,0.0,0.0,0.0038418177439999896,0.05004357740862267
0.00010167513449998327,0.0,0.0,0.00390065503499999,0.05456789365429944
0.0001246430649999873,0.0,0.0,0.0038731587949999893,0.055343790687013075
0.00010736938049998,0.0,0.0,0.0039595704239999896,0.055407735754709087
8.100131499998045e-05,0.0,0.0,0.0039258741164999895,0.05334431382392918
7.056300299998041e-05,0.0,0.0,0.003945771141999989,0.05309720101894727
4.8888076499982534e-05,0.0,0.0,0.0038299491999999897,0.04525911107115243
0.00012164729149998453,0.0,0.0,0.00392747959349999,0.054385654811889964
0.0,0.0,0.0,0.00346769886549999,0.017483965414159246
2.8746821499981605e-05,0.0,0.0,0.0038917643399999898,0.05122795866272022
0.0001215385374999814,0.0,0.0,0.003987187508499989,0.05642151258504251
6.52477839999799e-05,0.0,0.0,0.003931794805499989,0.0513148438044491
5.826135849998121e-05,0.0,0.0,0.00392405037499999,0.05193621659788043
8.625492249997898e-05,0.0,0.0,0.00401942418049999,0.055352318515853684
8.22713069999762e-05,0.0,0.0,0.004021957306999989,0.050634409570022534
6.496237499976974e-06,0.0,0.0,0.003984655949499989,0.05136503410887623
5.2584484499978924e-05,0.0,0.0,0.003997111681999989,0.053667140480366214
0.0,0.0,0.0,0.00385338831249999,0.04303058011303946
1.5413602999977136e-05,0.0,0.0,0.003998651580499989,0.05184559770403821
